Year	10_30yr	30_50yr	50_80yr	80_200yr	200_500yr
545	-0.007291	-0.055650	-0.014670	-0.069944	-0.144902
546	-0.006917	-0.055167	-0.016913	-0.069170	-0.144811
547	-0.006410	-0.053319	-0.018997	-0.068116	-0.144712
548	-0.005791	-0.050173	-0.020908	-0.066781	-0.144604
549	-0.005077	-0.045833	-0.022638	-0.065166	-0.144488
550	-0.004283	-0.040426	-0.024178	-0.063272	-0.144365
551	-0.003427	-0.034110	-0.025524	-0.061104	-0.144234
552	-0.002523	-0.027060	-0.026674	-0.058666	-0.144095
553	-0.001584	-0.019470	-0.027627	-0.055967	-0.143950
554	-0.000620	-0.011542	-0.028386	-0.053014	-0.143799
555	0.000357	-0.003486	-0.028955	-0.049818	-0.143641
556	0.001339	0.004490	-0.029339	-0.046389	-0.143478
557	0.002314	0.012186	-0.029546	-0.042740	-0.143309
558	0.003269	0.019408	-0.029582	-0.038885	-0.143136
559	0.004187	0.025984	-0.029457	-0.034837	-0.142957
560	0.005047	0.031757	-0.029180	-0.030614	-0.142774
561	0.005823	0.036598	-0.028760	-0.026231	-0.142588
562	0.006486	0.040402	-0.028204	-0.021705	-0.142398
563	0.007003	0.043096	-0.027522	-0.017055	-0.142204
564	0.007342	0.044636	-0.026721	-0.012298	-0.142008
565	0.007472	0.045010	-0.025808	-0.007455	-0.141810
566	0.007367	0.044237	-0.024789	-0.002542	-0.141610
567	0.007011	0.042367	-0.023668	0.002418	-0.141408
568	0.006397	0.039475	-0.022450	0.007409	-0.141205
569	0.005531	0.035665	-0.021135	0.012408	-0.141001
570	0.004435	0.031060	-0.019727	0.017398	-0.140797
571	0.003145	0.025804	-0.018226	0.022357	-0.140593
572	0.001709	0.020052	-0.016631	0.027268	-0.140389
573	0.000189	0.013970	-0.014942	0.032110	-0.140186
574	-0.001349	0.007729	-0.013158	0.036864	-0.139984
575	-0.002834	0.001498	-0.011278	0.041512	-0.139783
576	-0.004197	-0.004558	-0.009300	0.046036	-0.139585
577	-0.005376	-0.010283	-0.007224	0.050417	-0.139388
578	-0.006322	-0.015536	-0.005050	0.054638	-0.139194
579	-0.006999	-0.020192	-0.002779	0.058682	-0.139003
580	-0.007386	-0.024147	-0.000413	0.062533	-0.138816
581	-0.007481	-0.027318	0.002044	0.066175	-0.138631
582	-0.007294	-0.029647	0.004587	0.069593	-0.138451
583	-0.006849	-0.031103	0.007207	0.072772	-0.138275
584	-0.006178	-0.031678	0.009896	0.075700	-0.138103
585	-0.005319	-0.031389	0.012643	0.078363	-0.137936
586	-0.004317	-0.030277	0.015432	0.080751	-0.137774
587	-0.003215	-0.028405	0.018249	0.082852	-0.137617
588	-0.002058	-0.025856	0.021074	0.084657	-0.137465
589	-0.000892	-0.022728	0.023887	0.086158	-0.137319
590	0.000242	-0.019132	0.026667	0.087348	-0.137179
591	0.001307	-0.015188	0.029387	0.088220	-0.137045
592	0.002275	-0.011024	0.032024	0.088771	-0.136918
593	0.003123	-0.006768	0.034548	0.088998	-0.136797
594	0.003836	-0.002546	0.036932	0.088898	-0.136682
595	0.004406	0.001522	0.039148	0.088471	-0.136574
596	0.004827	0.005323	0.041165	0.087721	-0.136473
597	0.005100	0.008757	0.042955	0.086648	-0.136378
598	0.005224	0.011738	0.044489	0.085258	-0.136291
599	0.005198	0.014198	0.045739	0.083558	-0.136211
600	0.005023	0.016086	0.046680	0.081554	-0.136138
601	0.004700	0.017368	0.047286	0.079257	-0.136072
602	0.004234	0.018033	0.047536	0.076677	-0.136014
603	0.003638	0.018087	0.047409	0.073826	-0.135963
604	0.002933	0.017556	0.046891	0.070718	-0.135919
605	0.002147	0.016481	0.045966	0.067369	-0.135882
606	0.001320	0.014923	0.044627	0.063795	-0.135852
607	0.000493	0.012952	0.042868	0.060013	-0.135830
608	-0.000292	0.010651	0.040687	0.056043	-0.135814
609	-0.000993	0.008114	0.038089	0.051903	-0.135806
610	-0.001578	0.005436	0.035080	0.047615	-0.135804
611	-0.002024	0.002717	0.031674	0.043200	-0.135810
612	-0.002319	0.000057	0.027889	0.038679	-0.135822
613	-0.002463	-0.002448	0.023746	0.034076	-0.135841
614	-0.002470	-0.004710	0.019272	0.029413	-0.135866
615	-0.002360	-0.006648	0.014498	0.024712	-0.135897
616	-0.002162	-0.008193	0.009459	0.019998	-0.135935
617	-0.001907	-0.009289	0.004197	0.015293	-0.135978
618	-0.001627	-0.009897	-0.001247	0.010620	-0.136027
619	-0.001352	-0.009991	-0.006826	0.006001	-0.136082
620	-0.001105	-0.009565	-0.012490	0.001459	-0.136142
621	-0.000901	-0.008631	-0.018187	-0.002986	-0.136208
622	-0.000750	-0.007214	-0.023863	-0.007312	-0.136278
623	-0.000649	-0.005361	-0.029462	-0.011500	-0.136353
624	-0.000593	-0.003132	-0.034928	-0.015531	-0.136432
625	-0.000568	-0.000601	-0.040205	-0.019387	-0.136516
626	-0.000564	0.002144	-0.045235	-0.023052	-0.136604
627	-0.000567	0.005009	-0.049963	-0.026510	-0.136695
628	-0.000565	0.007888	-0.054336	-0.029747	-0.136790
629	-0.000550	0.010674	-0.058302	-0.032750	-0.136888
630	-0.000514	0.013258	-0.061811	-0.035510	-0.136989
631	-0.000453	0.015533	-0.064820	-0.038015	-0.137093
632	-0.000364	0.017398	-0.067287	-0.040259	-0.137199
633	-0.000245	0.018760	-0.069175	-0.042235	-0.137308
634	-0.000097	0.019539	-0.070454	-0.043938	-0.137418
635	0.000080	0.019669	-0.071096	-0.045366	-0.137529
636	0.000281	0.019103	-0.071084	-0.046517	-0.137642
637	0.000504	0.017813	-0.070403	-0.047393	-0.137757
638	0.000746	0.015792	-0.069048	-0.047994	-0.137871
639	0.001008	0.013056	-0.067018	-0.048326	-0.137987
640	0.001287	0.009646	-0.064322	-0.048393	-0.138102
641	0.001581	0.005625	-0.060975	-0.048203	-0.138218
642	0.001888	0.001079	-0.057000	-0.047764	-0.138333
643	0.002198	-0.003887	-0.052425	-0.047088	-0.138447
644	0.002495	-0.009144	-0.047288	-0.046184	-0.138561
645	0.002758	-0.014552	-0.041631	-0.045066	-0.138673
646	0.002954	-0.019956	-0.035505	-0.043749	-0.138784
647	0.003045	-0.025193	-0.028965	-0.042248	-0.138893
648	0.002987	-0.030094	-0.022073	-0.040579	-0.139000
649	0.002733	-0.034494	-0.014895	-0.038760	-0.139106
650	0.002243	-0.038231	-0.007501	-0.036808	-0.139208
651	0.001484	-0.041157	0.000033	-0.034744	-0.139309
652	0.000445	-0.043136	0.007632	-0.032586	-0.139406
653	-0.000866	-0.044057	0.015216	-0.030354	-0.139500
654	-0.002410	-0.043832	0.022705	-0.028070	-0.139591
655	-0.004122	-0.042405	0.030018	-0.025753	-0.139678
656	-0.005910	-0.039750	0.037078	-0.023424	-0.139762
657	-0.007660	-0.035876	0.043805	-0.021103	-0.139841
658	-0.009242	-0.030832	0.050124	-0.018811	-0.139917
659	-0.010523	-0.024700	0.055965	-0.016567	-0.139988
660	-0.011378	-0.017600	0.061260	-0.014390	-0.140055
661	-0.011698	-0.009685	0.065947	-0.012299	-0.140116
662	-0.011405	-0.001139	0.069973	-0.010311	-0.140174
663	-0.010459	0.007827	0.073288	-0.008443	-0.140226
664	-0.008860	0.016982	0.075852	-0.006709	-0.140273
665	-0.006654	0.026080	0.077633	-0.005124	-0.140314
666	-0.003927	0.034866	0.078609	-0.003699	-0.140350
667	-0.000803	0.043086	0.078764	-0.002446	-0.140381
668	0.002569	0.050492	0.078097	-0.001374	-0.140406
669	0.006022	0.056853	0.076612	-0.000488	-0.140425
670	0.009381	0.061960	0.074325	0.000204	-0.140438
671	0.012477	0.065634	0.071262	0.000701	-0.140446
672	0.015152	0.067732	0.067458	0.001000	-0.140447
673	0.017273	0.068153	0.062957	0.001104	-0.140442
674	0.018731	0.066843	0.057814	0.001014	-0.140431
675	0.019449	0.063795	0.052089	0.000735	-0.140413
676	0.019385	0.059052	0.045851	0.000275	-0.140390
677	0.018531	0.052709	0.039176	-0.000358	-0.140359
678	0.016916	0.044905	0.032144	-0.001153	-0.140323
679	0.014603	0.035826	0.024841	-0.002099	-0.140280
680	0.011683	0.025698	0.017354	-0.003182	-0.140230
681	0.008273	0.014777	0.009776	-0.004387	-0.140174
682	0.004512	0.003347	0.002196	-0.005698	-0.140112
683	0.000549	-0.008290	-0.005294	-0.007098	-0.140043
684	-0.003456	-0.019826	-0.012605	-0.008571	-0.139968
685	-0.007341	-0.030951	-0.019652	-0.010098	-0.139886
686	-0.010952	-0.041367	-0.026351	-0.011660	-0.139798
687	-0.014143	-0.050794	-0.032628	-0.013241	-0.139704
688	-0.016787	-0.058978	-0.038411	-0.014822	-0.139603
689	-0.018778	-0.065703	-0.043638	-0.016386	-0.139496
690	-0.020036	-0.070792	-0.048256	-0.017915	-0.139383
691	-0.020512	-0.074114	-0.052218	-0.019393	-0.139264
692	-0.020189	-0.075590	-0.055489	-0.020806	-0.139139
693	-0.019087	-0.075191	-0.058042	-0.022138	-0.139009
694	-0.017260	-0.072942	-0.059863	-0.023377	-0.138872
695	-0.014795	-0.068916	-0.060944	-0.024512	-0.138730
696	-0.011807	-0.063239	-0.061292	-0.025530	-0.138582
697	-0.008435	-0.056076	-0.060920	-0.026424	-0.138429
698	-0.004832	-0.047635	-0.059853	-0.027184	-0.138271
699	-0.001160	-0.038150	-0.058123	-0.027805	-0.138108
700	0.002417	-0.027885	-0.055773	-0.028281	-0.137940
701	0.005742	-0.017116	-0.052851	-0.028608	-0.137767
702	0.008674	-0.006128	-0.049413	-0.028783	-0.137589
703	0.011091	0.004794	-0.045520	-0.028805	-0.137407
704	0.012903	0.015376	-0.041238	-0.028672	-0.137221
705	0.014055	0.025357	-0.036637	-0.028385	-0.137031
706	0.014525	0.034504	-0.031789	-0.027945	-0.136837
707	0.014328	0.042609	-0.026766	-0.027355	-0.136639
708	0.013515	0.049500	-0.021644	-0.026617	-0.136438
709	0.012166	0.055043	-0.016493	-0.025734	-0.136234
710	0.010385	0.059143	-0.011385	-0.024710	-0.136026
711	0.008295	0.061747	-0.006388	-0.023551	-0.135816
712	0.006029	0.062842	-0.001565	-0.022261	-0.135603
713	0.003718	0.062455	0.003025	-0.020845	-0.135388
714	0.001487	0.060649	0.007329	-0.019310	-0.135171
715	-0.000552	0.057521	0.011297	-0.017661	-0.134952
716	-0.002308	0.053197	0.014891	-0.015906	-0.134732
717	-0.003712	0.047828	0.018075	-0.014050	-0.134510
718	-0.004722	0.041583	0.020824	-0.012102	-0.134286
719	-0.005323	0.034645	0.023118	-0.010067	-0.134062
720	-0.005529	0.027205	0.024945	-0.007954	-0.133837
721	-0.005377	0.019457	0.026302	-0.005771	-0.133612
722	-0.004928	0.011591	0.027192	-0.003524	-0.133386
723	-0.004255	0.003791	0.027625	-0.001223	-0.133161
724	-0.003436	-0.003770	0.027617	0.001125	-0.132935
725	-0.002554	-0.010936	0.027193	0.003510	-0.132710
726	-0.001682	-0.017567	0.026381	0.005926	-0.132486
727	-0.000889	-0.023545	0.025215	0.008361	-0.132262
728	-0.000227	-0.028773	0.023733	0.010809	-0.132040
729	0.000265	-0.033176	0.021976	0.013259	-0.131819
730	0.000569	-0.036702	0.019989	0.015703	-0.131599
731	0.000686	-0.039324	0.017820	0.018131	-0.131382
732	0.000631	-0.041032	0.015515	0.020534	-0.131166
733	0.000435	-0.041840	0.013124	0.022903	-0.130952
734	0.000136	-0.041779	0.010694	0.025227	-0.130741
735	-0.000222	-0.040896	0.008273	0.027497	-0.130532
736	-0.000596	-0.039253	0.005906	0.029705	-0.130326
737	-0.000946	-0.036922	0.003635	0.031839	-0.130123
738	-0.001242	-0.033985	0.001500	0.033892	-0.129923
739	-0.001458	-0.030533	-0.000462	0.035852	-0.129726
740	-0.001582	-0.026658	-0.002220	0.037712	-0.129533
741	-0.001611	-0.022455	-0.003747	0.039462	-0.129343
742	-0.001553	-0.018021	-0.005019	0.041094	-0.129157
743	-0.001422	-0.013450	-0.006020	0.042598	-0.128974
744	-0.001238	-0.008831	-0.006737	0.043967	-0.128796
745	-0.001023	-0.004251	-0.007165	0.045193	-0.128621
746	-0.000795	0.000211	-0.007300	0.046269	-0.128451
747	-0.000572	0.004483	-0.007148	0.047188	-0.128285
748	-0.000363	0.008500	-0.006717	0.047944	-0.128123
749	-0.000170	0.012205	-0.006020	0.048532	-0.127965
750	0.000011	0.015551	-0.005076	0.048946	-0.127812
751	0.000186	0.018498	-0.003908	0.049184	-0.127664
752	0.000368	0.021016	-0.002541	0.049241	-0.127520
753	0.000567	0.023082	-0.001004	0.049115	-0.127381
754	0.000792	0.024681	0.000670	0.048806	-0.127246
755	0.001046	0.025809	0.002448	0.048312	-0.127116
756	0.001326	0.026465	0.004294	0.047634	-0.126991
757	0.001626	0.026658	0.006171	0.046774	-0.126870
758	0.001932	0.026401	0.008043	0.045733	-0.126755
759	0.002224	0.025716	0.009873	0.044516	-0.126643
760	0.002481	0.024626	0.011625	0.043127	-0.126537
761	0.002680	0.023164	0.013264	0.041571	-0.126435
762	0.002799	0.021362	0.014758	0.039854	-0.126337
763	0.002819	0.019258	0.016076	0.037985	-0.126245
764	0.002724	0.016893	0.017190	0.035972	-0.126156
765	0.002507	0.014311	0.018077	0.033823	-0.126072
766	0.002169	0.011556	0.018714	0.031549	-0.125992
767	0.001719	0.008674	0.019085	0.029161	-0.125917
768	0.001177	0.005713	0.019177	0.026670	-0.125845
769	0.000571	0.002717	0.018980	0.024089	-0.125778
770	-0.000066	-0.000266	0.018489	0.021430	-0.125714
771	-0.000698	-0.003191	0.017705	0.018706	-0.125654
772	-0.001286	-0.006016	0.016631	0.015932	-0.125598
773	-0.001797	-0.008699	0.015274	0.013120	-0.125545
774	-0.002200	-0.011203	0.013648	0.010286	-0.125496
775	-0.002472	-0.013490	0.011768	0.007443	-0.125450
776	-0.002598	-0.015530	0.009653	0.004606	-0.125407
777	-0.002574	-0.017294	0.007327	0.001789	-0.125367
778	-0.002405	-0.018757	0.004815	-0.000994	-0.125330
779	-0.002107	-0.019898	0.002147	-0.003729	-0.125295
780	-0.001702	-0.020702	-0.000646	-0.006403	-0.125263
781	-0.001220	-0.021155	-0.003532	-0.009003	-0.125233
782	-0.000698	-0.021250	-0.006476	-0.011516	-0.125205
783	-0.000172	-0.020985	-0.009442	-0.013930	-0.125179
784	0.000323	-0.020359	-0.012394	-0.016234	-0.125155
785	0.000751	-0.019379	-0.015296	-0.018418	-0.125132
786	0.001083	-0.018055	-0.018113	-0.020471	-0.125111
787	0.001295	-0.016403	-0.020807	-0.022386	-0.125091
788	0.001374	-0.014442	-0.023346	-0.024153	-0.125072
789	0.001311	-0.012198	-0.025697	-0.025765	-0.125053
790	0.001112	-0.009699	-0.027829	-0.027218	-0.125035
791	0.000788	-0.006982	-0.029713	-0.028505	-0.125018
792	0.000359	-0.004085	-0.031324	-0.029622	-0.125001
793	-0.000145	-0.001053	-0.032639	-0.030566	-0.124983
794	-0.000691	0.002065	-0.033638	-0.031335	-0.124966
795	-0.001243	0.005217	-0.034305	-0.031928	-0.124948
796	-0.001761	0.008344	-0.034628	-0.032345	-0.124930
797	-0.002210	0.011388	-0.034598	-0.032588	-0.124911
798	-0.002553	0.014286	-0.034209	-0.032657	-0.124891
799	-0.002761	0.016974	-0.033462	-0.032557	-0.124870
800	-0.002810	0.019388	-0.032357	-0.032291	-0.124847
801	-0.002684	0.021467	-0.030904	-0.031863	-0.124823
802	-0.002380	0.023151	-0.029112	-0.031281	-0.124798
803	-0.001905	0.024384	-0.026995	-0.030550	-0.124770
804	-0.001276	0.025118	-0.024573	-0.029678	-0.124741
805	-0.000520	0.025310	-0.021867	-0.028672	-0.124709
806	0.000325	0.024931	-0.018901	-0.027543	-0.124676
807	0.001216	0.023958	-0.015704	-0.026298	-0.124639
808	0.002102	0.022385	-0.012306	-0.024948	-0.124600
809	0.002931	0.020218	-0.008741	-0.023503	-0.124558
810	0.003649	0.017478	-0.005043	-0.021974	-0.124514
811	0.004209	0.014203	-0.001249	-0.020372	-0.124466
812	0.004572	0.010444	0.002603	-0.018708	-0.124415
813	0.004709	0.006270	0.006472	-0.016994	-0.124361
814	0.004606	0.001763	0.010320	-0.015241	-0.124303
815	0.004265	-0.002979	0.014107	-0.013460	-0.124242
816	0.003705	-0.007849	0.017791	-0.011665	-0.124177
817	0.002957	-0.012729	0.021335	-0.009865	-0.124108
818	0.002064	-0.017495	0.024699	-0.008072	-0.124036
819	0.001078	-0.022017	0.027847	-0.006299	-0.123959
820	0.000051	-0.026168	0.030743	-0.004555	-0.123879
821	-0.000964	-0.029821	0.033354	-0.002852	-0.123794
822	-0.001920	-0.032859	0.035650	-0.001199	-0.123705
823	-0.002777	-0.035172	0.037603	0.000392	-0.123612
824	-0.003505	-0.036668	0.039187	0.001912	-0.123514
825	-0.004085	-0.037270	0.040383	0.003352	-0.123412
826	-0.004509	-0.036924	0.041171	0.004703	-0.123306
827	-0.004780	-0.035596	0.041540	0.005957	-0.123195
828	-0.004909	-0.033281	0.041479	0.007106	-0.123079
829	-0.004911	-0.029999	0.040984	0.008144	-0.122959
830	-0.004801	-0.025797	0.040055	0.009065	-0.122834
831	-0.004590	-0.020750	0.038695	0.009862	-0.122705
832	-0.004287	-0.014959	0.036915	0.010531	-0.122571
833	-0.003892	-0.008550	0.034727	0.011069	-0.122432
834	-0.003400	-0.001669	0.032152	0.011472	-0.122289
835	-0.002804	0.005515	0.029211	0.011737	-0.122141
836	-0.002096	0.012823	0.025933	0.011865	-0.121988
837	-0.001272	0.020062	0.022351	0.011854	-0.121831
838	-0.000334	0.027037	0.018499	0.011705	-0.121669
839	0.000705	0.033550	0.014419	0.011421	-0.121503
840	0.001824	0.039413	0.010154	0.011003	-0.121333
841	0.002994	0.044445	0.005750	0.010455	-0.121157
842	0.004176	0.048484	0.001257	0.009782	-0.120978
843	0.005327	0.051391	-0.003275	0.008989	-0.120794
844	0.006396	0.053052	-0.007793	0.008083	-0.120606
845	0.007333	0.053386	-0.012244	0.007072	-0.120414
846	0.008090	0.052343	-0.016574	0.005963	-0.120218
847	0.008622	0.049913	-0.020730	0.004765	-0.120017
848	0.008893	0.046122	-0.024660	0.003488	-0.119813
849	0.008878	0.041035	-0.028314	0.002142	-0.119605
850	0.008559	0.034754	-0.031644	0.000738	-0.119394
851	0.007931	0.027417	-0.034605	-0.000713	-0.119179
852	0.006999	0.019193	-0.037157	-0.002200	-0.118960
853	0.005783	0.010282	-0.039264	-0.003711	-0.118738
854	0.004313	0.000905	-0.040895	-0.005235	-0.118514
855	0.002628	-0.008698	-0.042024	-0.006759	-0.118286
856	0.000776	-0.018277	-0.042632	-0.008272	-0.118055
857	-0.001184	-0.027577	-0.042707	-0.009764	-0.117822
858	-0.003193	-0.036346	-0.042243	-0.011223	-0.117586
859	-0.005183	-0.044344	-0.041241	-0.012640	-0.117348
860	-0.007087	-0.051346	-0.039709	-0.014004	-0.117107
861	-0.008834	-0.057152	-0.037665	-0.015307	-0.116865
862	-0.010354	-0.061592	-0.035131	-0.016541	-0.116621
863	-0.011584	-0.064532	-0.032136	-0.017698	-0.116375
864	-0.012465	-0.065876	-0.028719	-0.018772	-0.116129
865	-0.012951	-0.065572	-0.024922	-0.019758	-0.115881
866	-0.013012	-0.063612	-0.020795	-0.020652	-0.115632
867	-0.012633	-0.060033	-0.016391	-0.021449	-0.115382
868	-0.011817	-0.054918	-0.011770	-0.022147	-0.115132
869	-0.010585	-0.048390	-0.006994	-0.022745	-0.114882
870	-0.008974	-0.040613	-0.002128	-0.023241	-0.114631
871	-0.007038	-0.031785	0.002761	-0.023637	-0.114381
872	-0.004845	-0.022134	0.007604	-0.023932	-0.114132
873	-0.002473	-0.011909	0.012333	-0.024127	-0.113883
874	-0.000009	-0.001376	0.016882	-0.024226	-0.113635
875	0.002459	0.009192	0.021187	-0.024229	-0.113389
876	0.004841	0.019520	0.025184	-0.024141	-0.113144
877	0.007054	0.029342	0.028818	-0.023963	-0.112900
878	0.009023	0.038406	0.032036	-0.023698	-0.112659
879	0.010683	0.046484	0.034790	-0.023350	-0.112420
880	0.011984	0.053373	0.037042	-0.022922	-0.112184
881	0.012893	0.058907	0.038758	-0.022417	-0.111951
882	0.013386	0.062955	0.039913	-0.021837	-0.111721
883	0.013458	0.065430	0.040491	-0.021185	-0.111494
884	0.013114	0.066288	0.040484	-0.020462	-0.111271
885	0.012370	0.065526	0.039891	-0.019671	-0.111052
886	0.011254	0.063189	0.038722	-0.018814	-0.110837
887	0.009800	0.059360	0.036993	-0.017890	-0.110627
888	0.008056	0.054161	0.034731	-0.016902	-0.110422
889	0.006074	0.047748	0.031970	-0.015850	-0.110221
890	0.003916	0.040308	0.028749	-0.014733	-0.110026
891	0.001648	0.032049	0.025117	-0.013553	-0.109837
892	-0.000655	0.023196	0.021126	-0.012310	-0.109654
893	-0.002917	0.013985	0.016836	-0.011003	-0.109476
894	-0.005055	0.004655	0.012309	-0.009632	-0.109306
895	-0.006987	-0.004559	0.007611	-0.008198	-0.109141
896	-0.008633	-0.013431	0.002810	-0.006702	-0.108984
897	-0.009922	-0.021753	-0.002025	-0.005144	-0.108834
898	-0.010797	-0.029336	-0.006823	-0.003525	-0.108692
899	-0.011223	-0.036017	-0.011517	-0.001848	-0.108557
900	-0.011185	-0.041665	-0.016039	-0.000114	-0.108430
901	-0.010698	-0.046176	-0.020326	0.001674	-0.108312
902	-0.009797	-0.049483	-0.024317	0.003512	-0.108201
903	-0.008544	-0.051553	-0.027958	0.005396	-0.108100
904	-0.007015	-0.052385	-0.031199	0.007322	-0.108007
905	-0.005301	-0.052008	-0.033995	0.009283	-0.107924
906	-0.003498	-0.050484	-0.036309	0.011274	-0.107849
907	-0.001702	-0.047900	-0.038112	0.013288	-0.107785
908	-0.000001	-0.044363	-0.039381	0.015316	-0.107729
909	0.001523	-0.040002	-0.040102	0.017352	-0.107684
910	0.002809	-0.034957	-0.040266	0.019386	-0.107649
911	0.003809	-0.029380	-0.039875	0.021409	-0.107624
912	0.004501	-0.023424	-0.038939	0.023411	-0.107610
913	0.004881	-0.017247	-0.037472	0.025383	-0.107606
914	0.004965	-0.010998	-0.035498	0.027314	-0.107613
915	0.004789	-0.004822	-0.033048	0.029194	-0.107631
916	0.004400	0.001147	-0.030158	0.031012	-0.107659
917	0.003854	0.006792	-0.026871	0.032758	-0.107699
918	0.003208	0.012007	-0.023232	0.034422	-0.107750
919	0.002515	0.016707	-0.019294	0.035992	-0.107813
920	0.001826	0.020823	-0.015111	0.037461	-0.107887
921	0.001179	0.024304	-0.010742	0.038817	-0.107972
922	0.000607	0.027118	-0.006246	0.040052	-0.108069
923	0.000131	0.029251	-0.001683	0.041157	-0.108178
924	-0.000237	0.030703	0.002886	0.042125	-0.108298
925	-0.000494	0.031491	0.007401	0.042947	-0.108430
926	-0.000644	0.031644	0.011803	0.043618	-0.108574
927	-0.000699	0.031202	0.016036	0.044132	-0.108730
928	-0.000675	0.030214	0.020047	0.044484	-0.108897
929	-0.000590	0.028737	0.023785	0.044669	-0.109077
930	-0.000460	0.026832	0.027206	0.044686	-0.109268
931	-0.000299	0.024565	0.030268	0.044532	-0.109471
932	-0.000117	0.022000	0.032937	0.044206	-0.109685
933	0.000079	0.019206	0.035183	0.043708	-0.109912
934	0.000287	0.016246	0.036982	0.043039	-0.110150
935	0.000505	0.013182	0.038317	0.042202	-0.110400
936	0.000734	0.010075	0.039177	0.041199	-0.110661
937	0.000974	0.006978	0.039557	0.040034	-0.110934
938	0.001220	0.003941	0.039460	0.038713	-0.111218
939	0.001467	0.001010	0.038892	0.037242	-0.111513
940	0.001703	-0.001775	0.037869	0.035627	-0.111819
941	0.001908	-0.004381	0.036409	0.033875	-0.112137
942	0.002059	-0.006776	0.034537	0.031996	-0.112465
943	0.002128	-0.008938	0.032283	0.029999	-0.112804
944	0.002089	-0.010846	0.029682	0.027892	-0.113154
945	0.001919	-0.012485	0.026770	0.025688	-0.113514
946	0.001601	-0.013845	0.023590	0.023395	-0.113885
947	0.001129	-0.014920	0.020185	0.021026	-0.114265
948	0.000513	-0.015709	0.016600	0.018592	-0.114656
949	-0.000224	-0.016213	0.012884	0.016105	-0.115056
950	-0.001044	-0.016439	0.009082	0.013576	-0.115466
951	-0.001896	-0.016396	0.005245	0.011018	-0.115885
952	-0.002719	-0.016100	0.001417	0.008442	-0.116313
953	-0.003451	-0.015566	-0.002354	0.005861	-0.116750
954	-0.004034	-0.014816	-0.006026	0.003286	-0.117196
955	-0.004415	-0.013872	-0.009555	0.000728	-0.117650
956	-0.004556	-0.012762	-0.012905	-0.001802	-0.118113
957	-0.004434	-0.011512	-0.016039	-0.004293	-0.118583
958	-0.004046	-0.010153	-0.018926	-0.006734	-0.119062
959	-0.003409	-0.008716	-0.021538	-0.009117	-0.119548
960	-0.002557	-0.007232	-0.023852	-0.011431	-0.120041
961	-0.001546	-0.005731	-0.025849	-0.013669	-0.120541
962	-0.000442	-0.004242	-0.027516	-0.015823	-0.121048
963	0.000681	-0.002793	-0.028842	-0.017885	-0.121561
964	0.001748	-0.001408	-0.029822	-0.019849	-0.122081
965	0.002686	-0.000108	-0.030457	-0.021709	-0.122607
966	0.003437	0.001090	-0.030750	-0.023460	-0.123139
967	0.003952	0.002172	-0.030710	-0.025096	-0.123676
968	0.004201	0.003130	-0.030348	-0.026616	-0.124218
969	0.004174	0.003962	-0.029682	-0.028014	-0.124765
970	0.003881	0.004667	-0.028729	-0.029290	-0.125317
971	0.003347	0.005250	-0.027512	-0.030441	-0.125874
972	0.002617	0.005721	-0.026055	-0.031466	-0.126434
973	0.001742	0.006090	-0.024387	-0.032364	-0.126999
974	0.000783	0.006371	-0.022534	-0.033137	-0.127567
975	-0.000198	0.006579	-0.020527	-0.033784	-0.128139
976	-0.001142	0.006730	-0.018397	-0.034308	-0.128714
977	-0.001997	0.006837	-0.016173	-0.034710	-0.129291
978	-0.002715	0.006913	-0.013888	-0.034992	-0.129872
979	-0.003263	0.006970	-0.011570	-0.035158	-0.130455
980	-0.003614	0.007015	-0.009250	-0.035211	-0.131040
981	-0.003753	0.007053	-0.006956	-0.035156	-0.131627
982	-0.003677	0.007084	-0.004712	-0.034995	-0.132215
983	-0.003398	0.007104	-0.002545	-0.034735	-0.132806
984	-0.002935	0.007108	-0.000475	-0.034380	-0.133397
985	-0.002318	0.007084	0.001478	-0.033935	-0.133989
986	-0.001585	0.007020	0.003297	-0.033405	-0.134582
987	-0.000775	0.006901	0.004968	-0.032796	-0.135176
988	0.000068	0.006710	0.006481	-0.032115	-0.135770
989	0.000899	0.006432	0.007828	-0.031366	-0.136364
990	0.001679	0.006052	0.009004	-0.030555	-0.136958
991	0.002370	0.005556	0.010007	-0.029688	-0.137552
992	0.002944	0.004935	0.010838	-0.028771	-0.138145
993	0.003379	0.004182	0.011502	-0.027810	-0.138737
994	0.003661	0.003297	0.012004	-0.026809	-0.139329
995	0.003785	0.002283	0.012354	-0.025775	-0.139919
996	0.003757	0.001151	0.012562	-0.024712	-0.140508
997	0.003585	-0.000084	0.012641	-0.023624	-0.141096
998	0.003285	-0.001401	0.012607	-0.022518	-0.141682
999	0.002873	-0.002774	0.012473	-0.021397	-0.142266
1000	0.002367	-0.004170	0.012257	-0.020265	-0.142848
1001	0.001786	-0.005557	0.011974	-0.019127	-0.143428
1002	0.001147	-0.006895	0.011643	-0.017985	-0.144006
1003	0.000468	-0.008149	0.011280	-0.016843	-0.144581
1004	-0.000234	-0.009278	0.010901	-0.015705	-0.145154
1005	-0.000945	-0.010247	0.010521	-0.014572	-0.145724
1006	-0.001650	-0.011022	0.010155	-0.013448	-0.146291
1007	-0.002331	-0.011574	0.009815	-0.012335	-0.146855
1008	-0.002969	-0.011880	0.009512	-0.011235	-0.147416
