Year	10_30yr	30_50yr	50_80yr	80_200yr	200_500yr
1080	0.006446	0.017690	0.029373	0.049330	-0.358001
1081	0.007492	0.019914	0.032351	0.047630	-0.358731
1082	0.008180	0.021690	0.035031	0.045716	-0.359457
1083	0.008482	0.022954	0.037385	0.043593	-0.360179
1084	0.008389	0.023661	0.039389	0.041266	-0.360896
1085	0.007916	0.023777	0.041022	0.038742	-0.361608
1086	0.007096	0.023287	0.042267	0.036027	-0.362315
1087	0.005981	0.022196	0.043112	0.033131	-0.363017
1088	0.004641	0.020521	0.043549	0.030063	-0.363712
1089	0.003159	0.018302	0.043576	0.026837	-0.364402
1090	0.001624	0.015592	0.043193	0.023463	-0.365085
1091	0.000123	0.012457	0.042405	0.019955	-0.365760
1092	-0.001261	0.008978	0.041222	0.016328	-0.366429
1093	-0.002457	0.005245	0.039658	0.012597	-0.367090
1094	-0.003414	0.001354	0.037729	0.008778	-0.367744
1095	-0.004097	-0.002593	0.035458	0.004888	-0.368389
1096	-0.004493	-0.006493	0.032867	0.000945	-0.369026
1097	-0.004611	-0.010244	0.029983	-0.003035	-0.369654
1098	-0.004476	-0.013749	0.026836	-0.007032	-0.370273
1099	-0.004127	-0.016917	0.023457	-0.011028	-0.370883
1100	-0.003615	-0.019668	0.019880	-0.015005	-0.371483
1101	-0.002996	-0.021930	0.016138	-0.018945	-0.372073
1102	-0.002331	-0.023648	0.012268	-0.022829	-0.372653
1103	-0.001677	-0.024779	0.008306	-0.026639	-0.373223
1104	-0.001081	-0.025295	0.004288	-0.030357	-0.373781
1105	-0.000579	-0.025186	0.000249	-0.033966	-0.374329
1106	-0.000196	-0.024456	-0.003773	-0.037450	-0.374866
1107	0.000061	-0.023127	-0.007744	-0.040792	-0.375391
1108	0.000193	-0.021233	-0.011631	-0.043977	-0.375905
1109	0.000213	-0.018825	-0.015400	-0.046990	-0.376407
1110	0.000141	-0.015966	-0.019021	-0.049819	-0.376897
1111	0.000002	-0.012728	-0.022466	-0.052449	-0.377374
1112	-0.000174	-0.009194	-0.025707	-0.054870	-0.377839
1113	-0.000360	-0.005454	-0.028719	-0.057071	-0.378292
1114	-0.000531	-0.001601	-0.031481	-0.059042	-0.378731
1115	-0.000664	0.002267	-0.033972	-0.060775	-0.379158
1116	-0.000744	0.006054	-0.036176	-0.062264	-0.379572
1117	-0.000759	0.009666	-0.038076	-0.063502	-0.379972
1118	-0.000704	0.013013	-0.039663	-0.064485	-0.380360
1119	-0.000580	0.016012	-0.040925	-0.065209	-0.380734
1120	-0.000391	0.018591	-0.041857	-0.065673	-0.381094
1121	-0.000144	0.020686	-0.042455	-0.065876	-0.381441
1122	0.000149	0.022246	-0.042716	-0.065818	-0.381774
1123	0.000477	0.023234	-0.042642	-0.065501	-0.382094
1124	0.000827	0.023627	-0.042236	-0.064929	-0.382400
1125	0.001186	0.023418	-0.041504	-0.064105	-0.382692
1126	0.001541	0.022614	-0.040455	-0.063034	-0.382971
1127	0.001880	0.021238	-0.039097	-0.061724	-0.383236
1128	0.002189	0.019326	-0.037444	-0.060181	-0.383487
1129	0.002452	0.016929	-0.035509	-0.058416	-0.383725
1130	0.002652	0.014111	-0.033310	-0.056436	-0.383949
1131	0.002769	0.010944	-0.030863	-0.054254	-0.384160
1132	0.002787	0.007512	-0.028188	-0.051880	-0.384357
1133	0.002692	0.003904	-0.025307	-0.049327	-0.384541
1134	0.002471	0.000214	-0.022240	-0.046609	-0.384711
1135	0.002116	-0.003463	-0.019013	-0.043739	-0.384869
1136	0.001625	-0.007032	-0.015649	-0.040732	-0.385013
1137	0.001002	-0.010399	-0.012175	-0.037603	-0.385144
1138	0.000259	-0.013479	-0.008616	-0.034368	-0.385263
1139	-0.000585	-0.016194	-0.005001	-0.031044	-0.385369
1140	-0.001501	-0.018473	-0.001356	-0.027647	-0.385463
1141	-0.002449	-0.020262	0.002290	-0.024193	-0.385544
1142	-0.003383	-0.021516	0.005909	-0.020701	-0.385613
1143	-0.004248	-0.022208	0.009472	-0.017188	-0.385671
1144	-0.004990	-0.022325	0.012952	-0.013670	-0.385717
1145	-0.005556	-0.021868	0.016321	-0.010166	-0.385751
1146	-0.005899	-0.020858	0.019552	-0.006692	-0.385774
1147	-0.005980	-0.019326	0.022618	-0.003265	-0.385786
1148	-0.005777	-0.017322	0.025495	0.000097	-0.385787
1149	-0.005283	-0.014903	0.028158	0.003379	-0.385778
1150	-0.004506	-0.012141	0.030585	0.006564	-0.385758
1151	-0.003473	-0.009115	0.032756	0.009639	-0.385729
1152	-0.002225	-0.005909	0.034652	0.012588	-0.385689
1153	-0.000818	-0.002611	0.036256	0.015397	-0.385641
1154	0.000684	0.000690	0.037554	0.018055	-0.385583
1155	0.002211	0.003907	0.038536	0.020550	-0.385516
1156	0.003686	0.006959	0.039191	0.022870	-0.385440
1157	0.005033	0.009771	0.039516	0.025006	-0.385356
1158	0.006178	0.012276	0.039506	0.026951	-0.385264
1159	0.007055	0.014420	0.039163	0.028698	-0.385164
1160	0.007613	0.016159	0.038491	0.030240	-0.385057
1161	0.007817	0.017465	0.037495	0.031573	-0.384943
1162	0.007653	0.018320	0.036186	0.032695	-0.384822
1163	0.007125	0.018722	0.034578	0.033605	-0.384694
1164	0.006259	0.018681	0.032686	0.034301	-0.384560
1165	0.005100	0.018219	0.030530	0.034787	-0.384420
1166	0.003710	0.017368	0.028131	0.035063	-0.384274
1167	0.002163	0.016171	0.025513	0.035134	-0.384123
1168	0.000545	0.014676	0.022704	0.035006	-0.383967
1169	-0.001055	0.012935	0.019731	0.034685	-0.383806
1170	-0.002546	0.011006	0.016624	0.034178	-0.383641
1171	-0.003846	0.008945	0.013416	0.033494	-0.383471
1172	-0.004885	0.006809	0.010136	0.032643	-0.383298
1173	-0.005609	0.004649	0.006820	0.031634	-0.383121
1174	-0.005988	0.002514	0.003499	0.030480	-0.382941
1175	-0.006015	0.000447	0.000206	0.029192	-0.382758
1176	-0.005705	-0.001517	-0.003026	0.027783	-0.382572
1177	-0.005094	-0.003349	-0.006168	0.026265	-0.382384
1178	-0.004237	-0.005028	-0.009188	0.024653	-0.382193
1179	-0.003199	-0.006538	-0.012059	0.022959	-0.382001
1180	-0.002053	-0.007872	-0.014754	0.021197	-0.381807
1181	-0.000876	-0.009026	-0.017250	0.019382	-0.381612
1182	0.000262	-0.010002	-0.019525	0.017527	-0.381416
1183	0.001295	-0.010805	-0.021560	0.015647	-0.381219
1184	0.002170	-0.011442	-0.023340	0.013755	-0.381021
1185	0.002847	-0.011920	-0.024852	0.011864	-0.380823
1186	0.003302	-0.012248	-0.026087	0.009988	-0.380625
1187	0.003528	-0.012432	-0.027039	0.008140	-0.380427
1188	0.003531	-0.012477	-0.027704	0.006332	-0.380230
1189	0.003331	-0.012385	-0.028084	0.004576	-0.380033
1190	0.002956	-0.012157	-0.028182	0.002882	-0.379837
1191	0.002441	-0.011789	-0.028006	0.001262	-0.379642
1192	0.001821	-0.011278	-0.027565	-0.000274	-0.379448
1193	0.001132	-0.010618	-0.026874	-0.001718	-0.379256
1194	0.000410	-0.009803	-0.025947	-0.003061	-0.379066
1195	-0.000315	-0.008827	-0.024802	-0.004297	-0.378877
1196	-0.001016	-0.007687	-0.023462	-0.005417	-0.378690
1197	-0.001673	-0.006382	-0.021948	-0.006417	-0.378505
1198	-0.002265	-0.004915	-0.020285	-0.007292	-0.378323
1199	-0.002777	-0.003296	-0.018497	-0.008038	-0.378143
1200	-0.003194	-0.001537	-0.016612	-0.008652	-0.377966
1201	-0.003501	0.000338	-0.014657	-0.009132	-0.377792
1202	-0.003688	0.002303	-0.012658	-0.009477	-0.377620
1203	-0.003746	0.004323	-0.010644	-0.009687	-0.377452
1204	-0.003670	0.006355	-0.008640	-0.009762	-0.377287
1205	-0.003459	0.008353	-0.006672	-0.009705	-0.377125
1206	-0.003114	0.010264	-0.004765	-0.009517	-0.376966
1207	-0.002639	0.012033	-0.002942	-0.009202	-0.376811
1208	-0.002040	0.013605	-0.001222	-0.008763	-0.376659
1209	-0.001325	0.014923	0.000374	-0.008205	-0.376511
1210	-0.000509	0.015934	0.001831	-0.007534	-0.376367
1211	0.000394	0.016591	0.003134	-0.006755	-0.376226
1212	0.001362	0.016853	0.004274	-0.005874	-0.376089
1213	0.002369	0.016690	0.005241	-0.004899	-0.375957
1214	0.003381	0.016082	0.006032	-0.003836	-0.375828
1215	0.004361	0.015022	0.006644	-0.002694	-0.375702
1216	0.005262	0.013519	0.007079	-0.001479	-0.375581
1217	0.006033	0.011596	0.007340	-0.000201	-0.375464
1218	0.006619	0.009291	0.007435	0.001132	-0.375351
1219	0.006965	0.006657	0.007374	0.002512	-0.375241
1220	0.007022	0.003760	0.007169	0.003930	-0.375136
1221	0.006752	0.000679	0.006834	0.005376	-0.375034
1222	0.006133	-0.002496	0.006388	0.006843	-0.374937
1223	0.005162	-0.005669	0.005847	0.008320	-0.374843
1224	0.003859	-0.008739	0.005232	0.009800	-0.374753
1225	0.002269	-0.011606	0.004564	0.011273	-0.374666
1226	0.000457	-0.014170	0.003865	0.012730	-0.374583
1227	-0.001489	-0.016339	0.003155	0.014162	-0.374504
1228	-0.003470	-0.018030	0.002458	0.015561	-0.374428
1229	-0.005380	-0.019176	0.001794	0.016918	-0.374356
1230	-0.007113	-0.019723	0.001184	0.018225	-0.374287
1231	-0.008571	-0.019640	0.000646	0.019473	-0.374221
1232	-0.009668	-0.018912	0.000199	0.020654	-0.374158
1233	-0.010338	-0.017552	-0.000141	0.021760	-0.374098
1234	-0.010535	-0.015590	-0.000362	0.022784	-0.374041
1235	-0.010240	-0.013082	-0.000452	0.023718	-0.373987
1236	-0.009458	-0.010102	-0.000402	0.024555	-0.373935
1237	-0.008219	-0.006745	-0.000206	0.025289	-0.373886
1238	-0.006577	-0.003120	0.000139	0.025913	-0.373839
1239	-0.004606	0.000652	0.000633	0.026422	-0.373793
1240	-0.002399	0.004441	0.001275	0.026810	-0.373750
1241	-0.000055	0.008115	0.002058	0.027074	-0.373709
1242	0.002320	0.011542	0.002975	0.027209	-0.373669
1243	0.004619	0.014596	0.004015	0.027212	-0.373630
1244	0.006740	0.017164	0.005164	0.027080	-0.373592
1245	0.008586	0.019147	0.006409	0.026813	-0.373556
1246	0.010071	0.020465	0.007731	0.026410	-0.373520
1247	0.011122	0.021061	0.009110	0.025870	-0.373485
1248	0.011687	0.020903	0.010527	0.025195	-0.373450
1249	0.011735	0.019985	0.011959	0.024387	-0.373415
1250	0.011261	0.018329	0.013382	0.023449	-0.373380
1251	0.010285	0.015983	0.014774	0.022385	-0.373345
1252	0.008852	0.013020	0.016109	0.021199	-0.373309
1253	0.007027	0.009538	0.017365	0.019897	-0.373273
1254	0.004897	0.005652	0.018516	0.018485	-0.373235
1255	0.002558	0.001496	0.019539	0.016970	-0.373197
1256	0.000118	-0.002787	0.020412	0.015361	-0.373156
1257	-0.002310	-0.007047	0.021113	0.013665	-0.373114
1258	-0.004614	-0.011135	0.021622	0.011892	-0.373071
1259	-0.006688	-0.014902	0.021920	0.010051	-0.373025
1260	-0.008437	-0.018214	0.021992	0.008151	-0.372976
1261	-0.009785	-0.020948	0.021821	0.006203	-0.372925
1262	-0.010674	-0.023000	0.021398	0.004218	-0.372872
1263	-0.011072	-0.024292	0.020713	0.002206	-0.372815
1264	-0.010972	-0.024769	0.019758	0.000177	-0.372755
1265	-0.010390	-0.024403	0.018532	-0.001857	-0.372691
1266	-0.009371	-0.023197	0.017033	-0.003887	-0.372623
1267	-0.007975	-0.021179	0.015266	-0.005901	-0.372552
1268	-0.006279	-0.018410	0.013236	-0.007889	-0.372476
1269	-0.004370	-0.014970	0.010955	-0.009841	-0.372396
1270	-0.002338	-0.010967	0.008435	-0.011747	-0.372311
1271	-0.000271	-0.006526	0.005694	-0.013596	-0.372222
1272	0.001745	-0.001787	0.002754	-0.015381	-0.372127
1273	0.003632	0.003101	-0.000363	-0.017090	-0.372027
1274	0.005321	0.007983	-0.003628	-0.018716	-0.371922
1275	0.006752	0.012704	-0.007010	-0.020250	-0.371811
1276	0.007879	0.017115	-0.010477	-0.021685	-0.371695
1277	0.008669	0.021076	-0.013993	-0.023012	-0.371572
1278	0.009102	0.024462	-0.017518	-0.024225	-0.371444
1279	0.009173	0.027167	-0.021014	-0.025317	-0.371309
1280	0.008889	0.029107	-0.024439	-0.026282	-0.371168
1281	0.008272	0.030220	-0.027750	-0.027116	-0.371020
1282	0.007353	0.030473	-0.030906	-0.027812	-0.370865
1283	0.006176	0.029856	-0.033862	-0.028368	-0.370704
1284	0.004795	0.028388	-0.036579	-0.028780	-0.370536
1285	0.003270	0.026112	-0.039014	-0.029046	-0.370361
1286	0.001667	0.023095	-0.041129	-0.029164	-0.370178
1287	0.000052	0.019424	-0.042889	-0.029133	-0.369989
1288	-0.001507	0.015205	-0.044259	-0.028953	-0.369792
1289	-0.002948	0.010558	-0.045210	-0.028625	-0.369588
1290	-0.004216	0.005615	-0.045717	-0.028152	-0.369377
1291	-0.005264	0.000510	-0.045759	-0.027537	-0.369158
1292	-0.006058	-0.004616	-0.045320	-0.026783	-0.368932
1293	-0.006578	-0.009626	-0.044389	-0.025896	-0.368698
1294	-0.006820	-0.014391	-0.042962	-0.024882	-0.368457
1295	-0.006792	-0.018790	-0.041041	-0.023748	-0.368208
1296	-0.006515	-0.022712	-0.038632	-0.022503	-0.367952
1297	-0.006019	-0.026066	-0.035749	-0.021155	-0.367688
1298	-0.005342	-0.028777	-0.032414	-0.019714	-0.367417
1299	-0.004529	-0.030786	-0.028650	-0.018192	-0.367138
1300	-0.003625	-0.032059	-0.024492	-0.016600	-0.366852
1301	-0.002680	-0.032577	-0.019977	-0.014950	-0.366559
1302	-0.001739	-0.032344	-0.015147	-0.013257	-0.366259
1303	-0.000847	-0.031382	-0.010052	-0.011532	-0.365951
1304	-0.000040	-0.029729	-0.004743	-0.009791	-0.365637
1305	0.000651	-0.027441	0.000722	-0.008047	-0.365315
1306	0.001207	-0.024586	0.006284	-0.006316	-0.364987
1307	0.001616	-0.021242	0.011882	-0.004611	-0.364652
1308	0.001880	-0.017497	0.017451	-0.002947	-0.364311
1309	0.002006	-0.013445	0.022926	-0.001339	-0.363963
1310	0.002014	-0.009182	0.028244	0.000200	-0.363609
1311	0.001928	-0.004806	0.033340	0.001656	-0.363249
1312	0.001776	-0.000413	0.038151	0.003015	-0.362883
1313	0.001590	0.003906	0.042618	0.004267	-0.362512
1314	0.001399	0.008064	0.046683	0.005399	-0.362135
1315	0.001233	0.011982	0.050295	0.006401	-0.361752
1316	0.001115	0.015592	0.053405	0.007263	-0.361365
1317	0.001064	0.018831	0.055971	0.007977	-0.360973
1318	0.001092	0.021650	0.057956	0.008535	-0.360576
1319	0.001196	0.024011	0.059330	0.008933	-0.360175
1320	0.001366	0.025884	0.060071	0.009164	-0.359770
1321	0.001583	0.027252	0.060163	0.009227	-0.359361
1322	0.001821	0.028108	0.059599	0.009119	-0.358949
1323	0.002053	0.028455	0.058379	0.008839	-0.358533
1324	0.002253	0.028303	0.056512	0.008390	-0.358114
1325	0.002397	0.027673	0.054013	0.007774	-0.357693
1326	0.002470	0.026591	0.050907	0.006994	-0.357269
1327	0.002461	0.025090	0.047226	0.006056	-0.356843
1328	0.002368	0.023209	0.043009	0.004967	-0.356416
1329	0.002195	0.020989	0.038302	0.003735	-0.355987
1330	0.001951	0.018475	0.033157	0.002369	-0.355557
1331	0.001648	0.015714	0.027632	0.000880	-0.355126
1332	0.001302	0.012756	0.021789	-0.000721	-0.354694
1333	0.000932	0.009650	0.015697	-0.002422	-0.354263
1334	0.000554	0.006444	0.009425	-0.004208	-0.353832
1335	0.000182	0.003187	0.003045	-0.006067	-0.353401
1336	-0.000173	-0.000075	-0.003366	-0.007982	-0.352971
1337	-0.000507	-0.003294	-0.009735	-0.009940	-0.352543
1338	-0.000818	-0.006429	-0.015986	-0.011925	-0.352117
1339	-0.001107	-0.009437	-0.022047	-0.013921	-0.351692
1340	-0.001374	-0.012280	-0.027845	-0.015912	-0.351270
1341	-0.001619	-0.014920	-0.033312	-0.017883	-0.350851
1342	-0.001837	-0.017324	-0.038386	-0.019819	-0.350435
1343	-0.002024	-0.019462	-0.043005	-0.021703	-0.350023
1344	-0.002174	-0.021303	-0.047117	-0.023522	-0.349614
1345	-0.002284	-0.022825	-0.050673	-0.025261	-0.349210
1346	-0.002347	-0.024006	-0.053635	-0.026907	-0.348811
1347	-0.002360	-0.024827	-0.055967	-0.028446	-0.348417
1348	-0.002323	-0.025275	-0.057645	-0.029867	-0.348029
1349	-0.002236	-0.025341	-0.058653	-0.031160	-0.347646
1350	-0.002103	-0.025018	-0.058979	-0.032313	-0.347270
1351	-0.001933	-0.024308	-0.058626	-0.033317	-0.346901
1352	-0.001733	-0.023213	-0.057599	-0.034166	-0.346539
1353	-0.001516	-0.021746	-0.055916	-0.034851	-0.346185
1354	-0.001293	-0.019921	-0.053600	-0.035368	-0.345838
1355	-0.001075	-0.017760	-0.050684	-0.035712	-0.345500
1356	-0.000872	-0.015292	-0.047207	-0.035879	-0.345171
1357	-0.000689	-0.012548	-0.043215	-0.035867	-0.344851
1358	-0.000533	-0.009570	-0.038760	-0.035675	-0.344540
1359	-0.000406	-0.006401	-0.033899	-0.035304	-0.344239
1360	-0.000312	-0.003091	-0.028696	-0.034753	-0.343949
1361	-0.000250	0.000305	-0.023215	-0.034026	-0.343669
1362	-0.000223	0.003729	-0.017526	-0.033124	-0.343401
1363	-0.000225	0.007120	-0.011700	-0.032053	-0.343144
1364	-0.000252	0.010416	-0.005810	-0.030816	-0.342898
1365	-0.000293	0.013554	0.000073	-0.029419	-0.342665
1366	-0.000335	0.016470	0.005876	-0.027868	-0.342444
1367	-0.000356	0.019104	0.011529	-0.026170	-0.342236
1368	-0.000333	0.021400	0.016964	-0.024331	-0.342041
1369	-0.000244	0.023305	0.022117	-0.022361	-0.341860
1370	-0.000066	0.024774	0.026929	-0.020266	-0.341692
1371	0.000217	0.025770	0.031343	-0.018055	-0.341538
1372	0.000615	0.026264	0.035309	-0.015736	-0.341399
1373	0.001127	0.026238	0.038785	-0.013319	-0.341274
1374	0.001744	0.025685	0.041733	-0.010811	-0.341164
1375	0.002442	0.024609	0.044123	-0.008223	-0.341070
1376	0.003184	0.023028	0.045933	-0.005562	-0.340990
1377	0.003924	0.020971	0.047147	-0.002838	-0.340927
1378	0.004603	0.018479	0.047758	-0.000060	-0.340879
1379	0.005160	0.015604	0.047767	0.002766	-0.340847
1380	0.005534	0.012409	0.047181	0.005628	-0.340831
1381	0.005668	0.008966	0.046015	0.008521	-0.340832
1382	0.005518	0.005353	0.044293	0.011435	-0.340850
1383	0.005059	0.001657	0.042044	0.014362	-0.340884
1384	0.004285	-0.002037	0.039301	0.017296	-0.340934
1385	0.003215	-0.005638	0.036108	0.020228	-0.341002
1386	0.001890	-0.009061	0.032511	0.023151	-0.341087
1387	0.000372	-0.012222	0.028559	0.026058	-0.341188
1388	-0.001263	-0.015046	0.024309	0.028942	-0.341307
1389	-0.002923	-0.017465	0.019816	0.031796	-0.341443
1390	-0.004513	-0.019423	0.015142	0.034613	-0.341597
1391	-0.005934	-0.020876	0.010346	0.037386	-0.341767
1392	-0.007098	-0.021795	0.005492	0.040108	-0.341955
1393	-0.007926	-0.022167	0.000640	0.042773	-0.342160
1394	-0.008362	-0.021993	-0.004148	0.045373	-0.342381
1395	-0.008370	-0.021290	-0.008814	0.047901	-0.342620
1396	-0.007939	-0.020090	-0.013301	0.050351	-0.342876
1397	-0.007085	-0.018440	-0.017556	0.052716	-0.343149
1398	-0.005851	-0.016397	-0.021529	0.054988	-0.343438
1399	-0.004307	-0.014030	-0.025174	0.057161	-0.343744
1400	-0.002540	-0.011416	-0.028451	0.059226	-0.344066
1401	-0.000655	-0.008638	-0.031323	0.061178	-0.344405
1402	0.001239	-0.005779	-0.033760	0.063008	-0.344759
1403	0.003029	-0.002925	-0.035737	0.064711	-0.345129
1404	0.004610	-0.000156	-0.037237	0.066278	-0.345515
1405	0.005893	0.002451	-0.038246	0.067703	-0.345916
1406	0.006807	0.004828	-0.038758	0.068981	-0.346332
1407	0.007306	0.006919	-0.038771	0.070103	-0.346762
1408	0.007369	0.008676	-0.038292	0.071065	-0.347207
1409	0.007007	0.010067	-0.037332	0.071859	-0.347666
1410	0.006253	0.011072	-0.035906	0.072482	-0.348139
1411	0.005167	0.011685	-0.034039	0.072928	-0.348625
1412	0.003824	0.011912	-0.031755	0.073192	-0.349124
1413	0.002316	0.011774	-0.029088	0.073269	-0.349636
1414	0.000738	0.011300	-0.026072	0.073157	-0.350159
1415	-0.000811	0.010532	-0.022747	0.072852	-0.350695
1416	-0.002239	0.009516	-0.019156	0.072351	-0.351241
1417	-0.003468	0.008306	-0.015344	0.071652	-0.351799
1418	-0.004435	0.006958	-0.011358	0.070753	-0.352366
1419	-0.005098	0.005529	-0.007248	0.069654	-0.352944
1420	-0.005435	0.004075	-0.003063	0.068353	-0.353530
1421	-0.005447	0.002650	0.001145	0.066852	-0.354126
1422	-0.005152	0.001301	0.005328	0.065150	-0.354730
1423	-0.004586	0.000070	0.009434	0.063251	-0.355341
1424	-0.003795	-0.001007	0.013417	0.061155	-0.355960
1425	-0.002839	-0.001906	0.017229	0.058866	-0.356585
1426	-0.001781	-0.002609	0.020827	0.056387	-0.357216
1427	-0.000688	-0.003108	0.024169	0.053723	-0.357853
1428	0.000377	-0.003400	0.027216	0.050879	-0.358495
1429	0.001359	-0.003496	0.029936	0.047861	-0.359141
1430	0.002213	-0.003407	0.032298	0.044676	-0.359790
1431	0.002906	-0.003155	0.034275	0.041331	-0.360443
1432	0.003419	-0.002765	0.035846	0.037835	-0.361098
1433	0.003746	-0.002264	0.036996	0.034196	-0.361755
1434	0.003889	-0.001683	0.037712	0.030424	-0.362413
1435	0.003863	-0.001052	0.037987	0.026530	-0.363072
1436	0.003687	-0.000401	0.037822	0.022524	-0.363731
1437	0.003383	0.000243	0.037218	0.018419	-0.364389
1438	0.002974	0.000852	0.036186	0.014227	-0.365046
1439	0.002484	0.001405	0.034737	0.009961	-0.365701
1440	0.001934	0.001885	0.032892	0.005634	-0.366354
1441	0.001345	0.002276	0.030671	0.001260	-0.367003
1442	0.000735	0.002571	0.028101	-0.003147	-0.367649
1443	0.000123	0.002764	0.025214	-0.007571	-0.368291
1444	-0.000475	0.002854	0.022041	-0.011999	-0.368928
1445	-0.001040	0.002845	0.018621	-0.016415	-0.369559
1446	-0.001555	0.002742	0.014991	-0.020804	-0.370184
1447	-0.001996	0.002553	0.011194	-0.025152	-0.370803
1448	-0.002343	0.002291	0.007272	-0.029442	-0.371415
1449	-0.002572	0.001966	0.003268	-0.033661	-0.372018
1450	-0.002666	0.001590	-0.000773	-0.037794	-0.372614
1451	-0.002612	0.001176	-0.004806	-0.041826	-0.373201
1452	-0.002405	0.000736	-0.008788	-0.045744	-0.373779
1453	-0.002051	0.000279	-0.012675	-0.049534	-0.374346
1454	-0.001568	-0.000183	-0.016425	-0.053183	-0.374904
1455	-0.000984	-0.000645	-0.020000	-0.056679	-0.375451
1456	-0.000339	-0.001098	-0.023360	-0.060011	-0.375986
1457	0.000324	-0.001539	-0.026471	-0.063167	-0.376511
1458	0.000956	-0.001962	-0.029300	-0.066138	-0.377023
1459	0.001508	-0.002367	-0.031819	-0.068913	-0.377522
1460	0.001936	-0.002749	-0.034002	-0.071486	-0.378009
1461	0.002202	-0.003108	-0.035827	-0.073848	-0.378483
1462	0.002280	-0.003442	-0.037277	-0.075993	-0.378943
1463	0.002155	-0.003748	-0.038339	-0.077914	-0.379389
1464	0.001831	-0.004024	-0.039003	-0.079609	-0.379822
1465	0.001323	-0.004267	-0.039264	-0.081073	-0.380239
1466	0.000663	-0.004472	-0.039121	-0.082303	-0.380643
1467	-0.000101	-0.004634	-0.038578	-0.083299	-0.381031
1468	-0.000914	-0.004747	-0.037643	-0.084059	-0.381404
1469	-0.001714	-0.004805	-0.036326	-0.084584	-0.381762
1470	-0.002437	-0.004800	-0.034645	-0.084876	-0.382105
1471	-0.003025	-0.004726	-0.032618	-0.084937	-0.382432
1472	-0.003427	-0.004576	-0.030268	-0.084771	-0.382744
1473	-0.003607	-0.004344	-0.027621	-0.084383	-0.383039
1474	-0.003545	-0.004025	-0.024705	-0.083776	-0.383319
1475	-0.003242	-0.003616	-0.021553	-0.082959	-0.383583
1476	-0.002716	-0.003116	-0.018197	-0.081937	-0.383831
1477	-0.002005	-0.002525	-0.014674	-0.080719	-0.384063
1478	-0.001156	-0.001848	-0.011018	-0.079312	-0.384279
1479	-0.000231	-0.001089	-0.007270	-0.077725	-0.384480
1480	0.000704	-0.000257	-0.003465	-0.075968	-0.384664
1481	0.001579	0.000636	0.000356	-0.074051	-0.384833
1482	0.002329	0.001575	0.004156	-0.071984	-0.384987
1483	0.002899	0.002545	0.007897	-0.069777	-0.385125
1484	0.003245	0.003525	0.011543	-0.067441	-0.385248
1485	0.003343	0.004496	0.015059	-0.064987	-0.385355
1486	0.003186	0.005435	0.018410	-0.062426	-0.385448
1487	0.002787	0.006318	0.021566	-0.059768	-0.385527
1488	0.002180	0.007121	0.024498	-0.057025	-0.385590
1489	0.001419	0.007820	0.027179	-0.054207	-0.385640
1490	0.000569	0.008391	0.029586	-0.051324	-0.385676
1491	-0.000294	0.008813	0.031697	-0.048386	-0.385699
1492	-0.001094	0.009066	0.033495	-0.045404	-0.385708
1493	-0.001762	0.009131	0.034967	-0.042387	-0.385705
1494	-0.002239	0.008995	0.036101	-0.039344	-0.385689
1495	-0.002482	0.008648	0.036889	-0.036284	-0.385661
1496	-0.002468	0.008084	0.037327	-0.033215	-0.385621
1497	-0.002193	0.007304	0.037416	-0.030145	-0.385570
1498	-0.001676	0.006313	0.037157	-0.027081	-0.385508
1499	-0.000952	0.005123	0.036556	-0.024030	-0.385436
1500	-0.000075	0.003752	0.035622	-0.020998	-0.385354
1501	0.000889	0.002225	0.034367	-0.017990	-0.385262
1502	0.001869	0.000572	0.032806	-0.015013	-0.385161
1503	0.002787	-0.001172	0.030957	-0.012071	-0.385052
1504	0.003572	-0.002964	0.028838	-0.009168	-0.384935
1505	0.004155	-0.004758	0.026472	-0.006307	-0.384810
1506	0.004484	-0.006506	0.023884	-0.003491	-0.384678
1507	0.004520	-0.008158	0.021098	-0.000724	-0.384539
1508	0.004245	-0.009661	0.018141	0.001992	-0.384395
1509	0.003661	-0.010966	0.015042	0.004655	-0.384245
1510	0.002794	-0.012025	0.011829	0.007265	-0.384090
1511	0.001689	-0.012796	0.008533	0.009819	-0.383931
1512	0.000410	-0.013242	0.005183	0.012317	-0.383768
1513	-0.000970	-0.013336	0.001808	0.014759	-0.383602
1514	-0.002368	-0.013058	-0.001560	0.017142	-0.383433
1515	-0.003702	-0.012400	-0.004895	0.019469	-0.383262
1516	-0.004889	-0.011366	-0.008166	0.021737	-0.383089
1517	-0.005857	-0.009970	-0.011347	0.023947	-0.382915
1518	-0.006539	-0.008241	-0.014411	0.026098	-0.382741
1519	-0.006888	-0.006217	-0.017334	0.028191	-0.382567
1520	-0.006874	-0.003950	-0.020091	0.030225	-0.382393
1521	-0.006491	-0.001501	-0.022663	0.032200	-0.382221
1522	-0.005753	0.001063	-0.025027	0.034115	-0.382050
1523	-0.004694	0.003665	-0.027167	0.035970	-0.381881
1524	-0.003369	0.006226	-0.029066	0.037764	-0.381716
1525	-0.001847	0.008665	-0.030711	0.039496	-0.381553
1526	-0.000207	0.010904	-0.032090	0.041166	-0.381394
1527	0.001466	0.012868	-0.033192	0.042772	-0.381239
1528	0.003088	0.014486	-0.034011	0.044313	-0.381089
1529	0.004577	0.015702	-0.034541	0.045788	-0.380945
