Year	10_30yr	30_50yr	50_80yr	80_200yr	200_500yr
1209	-0.000849	-0.006493	-0.017502	0.000717	-0.415625
1210	-0.000788	-0.006071	-0.014950	0.001638	-0.416436
1211	-0.000742	-0.005414	-0.012371	0.002627	-0.417248
1212	-0.000686	-0.004554	-0.009782	0.003673	-0.418063
1213	-0.000597	-0.003528	-0.007199	0.004763	-0.418878
1214	-0.000454	-0.002378	-0.004638	0.005887	-0.419696
1215	-0.000243	-0.001151	-0.002113	0.007031	-0.420515
1216	0.000042	0.000104	0.000362	0.008183	-0.421335
1217	0.000392	0.001341	0.002776	0.009330	-0.422157
1218	0.000793	0.002513	0.005117	0.010460	-0.422980
1219	0.001216	0.003576	0.007375	0.011561	-0.423804
1220	0.001631	0.004492	0.009541	0.012619	-0.424629
1221	0.002004	0.005230	0.011609	0.013623	-0.425455
1222	0.002304	0.005764	0.013570	0.014561	-0.426282
1223	0.002504	0.006078	0.015421	0.015421	-0.427109
1224	0.002588	0.006164	0.017156	0.016192	-0.427937
1225	0.002548	0.006023	0.018772	0.016865	-0.428766
1226	0.002385	0.005662	0.020266	0.017429	-0.429595
1227	0.002109	0.005100	0.021638	0.017876	-0.430424
1228	0.001736	0.004360	0.022884	0.018197	-0.431253
1229	0.001288	0.003474	0.024005	0.018385	-0.432083
1230	0.000792	0.002476	0.025001	0.018434	-0.432912
1231	0.000273	0.001406	0.025871	0.018338	-0.433740
1232	-0.000242	0.000305	0.026617	0.018093	-0.434569
1233	-0.000727	-0.000785	0.027237	0.017694	-0.435397
1234	-0.001163	-0.001824	0.027734	0.017141	-0.436224
1235	-0.001535	-0.002773	0.028108	0.016431	-0.437050
1236	-0.001833	-0.003598	0.028359	0.015563	-0.437875
1237	-0.002050	-0.004269	0.028487	0.014539	-0.438699
1238	-0.002185	-0.004765	0.028494	0.013360	-0.439522
1239	-0.002237	-0.005069	0.028378	0.012029	-0.440344
1240	-0.002205	-0.005173	0.028140	0.010550	-0.441164
1241	-0.002094	-0.005075	0.027779	0.008928	-0.441982
1242	-0.001908	-0.004783	0.027295	0.007168	-0.442799
1243	-0.001651	-0.004310	0.026688	0.005277	-0.443614
1244	-0.001332	-0.003679	0.025957	0.003264	-0.444426
1245	-0.000959	-0.002914	0.025100	0.001137	-0.445237
1246	-0.000543	-0.002047	0.024119	-0.001094	-0.446045
1247	-0.000097	-0.001114	0.023011	-0.003418	-0.446851
1248	0.000365	-0.000151	0.021779	-0.005826	-0.447655
1249	0.000827	0.000803	0.020421	-0.008303	-0.448455
1250	0.001273	0.001712	0.018939	-0.010838	-0.449254
1251	0.001683	0.002541	0.017335	-0.013418	-0.450049
1252	0.002041	0.003257	0.015611	-0.016028	-0.450841
1253	0.002327	0.003834	0.013770	-0.018653	-0.451630
1254	0.002528	0.004249	0.011817	-0.021280	-0.452417
1255	0.002632	0.004488	0.009756	-0.023893	-0.453200
1256	0.002633	0.004541	0.007595	-0.026477	-0.453980
1257	0.002532	0.004408	0.005341	-0.029015	-0.454756
1258	0.002331	0.004094	0.003002	-0.031494	-0.455529
1259	0.002037	0.003612	0.000589	-0.033896	-0.456299
1260	0.001660	0.002981	-0.001887	-0.036208	-0.457065
1261	0.001213	0.002226	-0.004413	-0.038413	-0.457827
1262	0.000712	0.001377	-0.006975	-0.040496	-0.458586
1263	0.000179	0.000468	-0.009558	-0.042445	-0.459342
1264	-0.000365	-0.000466	-0.012145	-0.044243	-0.460093
1265	-0.000894	-0.001388	-0.014721	-0.045879	-0.460842
1266	-0.001384	-0.002261	-0.017266	-0.047340	-0.461586
1267	-0.001815	-0.003049	-0.019761	-0.048614	-0.462327
1268	-0.002168	-0.003720	-0.022188	-0.049691	-0.463064
1269	-0.002433	-0.004246	-0.024525	-0.050560	-0.463797
1270	-0.002602	-0.004604	-0.026753	-0.051213	-0.464527
1271	-0.002670	-0.004777	-0.028852	-0.051642	-0.465253
1272	-0.002636	-0.004753	-0.030800	-0.051840	-0.465976
1273	-0.002503	-0.004530	-0.032579	-0.051803	-0.466695
1274	-0.002275	-0.004111	-0.034169	-0.051527	-0.467411
1275	-0.001964	-0.003506	-0.035550	-0.051008	-0.468123
1276	-0.001582	-0.002734	-0.036707	-0.050245	-0.468832
1277	-0.001147	-0.001819	-0.037622	-0.049239	-0.469538
1278	-0.000679	-0.000789	-0.038280	-0.047991	-0.470240
1279	-0.000204	0.000321	-0.038667	-0.046503	-0.470940
1280	0.000254	0.001473	-0.038774	-0.044781	-0.471636
1281	0.000670	0.002628	-0.038590	-0.042828	-0.472330
1282	0.001023	0.003744	-0.038107	-0.040652	-0.473021
1283	0.001297	0.004781	-0.037322	-0.038262	-0.473709
1284	0.001482	0.005699	-0.036231	-0.035666	-0.474395
1285	0.001573	0.006462	-0.034835	-0.032875	-0.475078
1286	0.001572	0.007037	-0.033138	-0.029901	-0.475759
1287	0.001485	0.007396	-0.031145	-0.026757	-0.476438
1288	0.001325	0.007520	-0.028864	-0.023456	-0.477115
1289	0.001108	0.007391	-0.026309	-0.020013	-0.477790
1290	0.000856	0.007003	-0.023492	-0.016444	-0.478464
1291	0.000591	0.006357	-0.020433	-0.012766	-0.479136
1292	0.000332	0.005458	-0.017150	-0.008995	-0.479807
1293	0.000098	0.004324	-0.013668	-0.005150	-0.480476
1294	-0.000101	0.002976	-0.010011	-0.001249	-0.481145
1295	-0.000258	0.001444	-0.006208	0.002690	-0.481813
1296	-0.000373	-0.000235	-0.002289	0.006646	-0.482480
1297	-0.000451	-0.002021	0.001714	0.010600	-0.483147
1298	-0.000499	-0.003867	0.005766	0.014534	-0.483813
1299	-0.000526	-0.005723	0.009833	0.018426	-0.484480
1300	-0.000541	-0.007538	0.013878	0.022258	-0.485147
1301	-0.000551	-0.009260	0.017864	0.026011	-0.485814
1302	-0.000561	-0.010837	0.021752	0.029664	-0.486481
1303	-0.000576	-0.012217	0.025504	0.033199	-0.487149
1304	-0.000599	-0.013354	0.029084	0.036598	-0.487819
1305	-0.000629	-0.014205	0.032455	0.039843	-0.488489
1306	-0.000665	-0.014732	0.035580	0.042918	-0.489160
1307	-0.000701	-0.014905	0.038425	0.045805	-0.489833
1308	-0.000730	-0.014702	0.040959	0.048489	-0.490508
1309	-0.000744	-0.014109	0.043152	0.050957	-0.491185
1310	-0.000735	-0.013121	0.044977	0.053194	-0.491863
1311	-0.000698	-0.011744	0.046410	0.055189	-0.492544
1312	-0.000630	-0.009993	0.047430	0.056931	-0.493227
1313	-0.000531	-0.007894	0.048021	0.058409	-0.493913
1314	-0.000405	-0.005484	0.048170	0.059616	-0.494602
1315	-0.000257	-0.002807	0.047870	0.060545	-0.495293
1316	-0.000094	0.000082	0.047117	0.061189	-0.495988
1317	0.000079	0.003122	0.045911	0.061546	-0.496686
1318	0.000256	0.006244	0.044260	0.061612	-0.497387
1319	0.000432	0.009375	0.042173	0.061387	-0.498092
1320	0.000601	0.012436	0.039667	0.060871	-0.498801
1321	0.000760	0.015350	0.036761	0.060067	-0.499514
1322	0.000905	0.018037	0.033481	0.058978	-0.500231
1323	0.001035	0.020421	0.029857	0.057609	-0.500952
1324	0.001149	0.022430	0.025923	0.055968	-0.501677
1325	0.001253	0.023997	0.021716	0.054063	-0.502407
1326	0.001355	0.025065	0.017278	0.051904	-0.503142
1327	0.001464	0.025586	0.012654	0.049501	-0.503881
1328	0.001589	0.025525	0.007891	0.046867	-0.504625
1329	0.001741	0.024858	0.003039	0.044015	-0.505375
1330	0.001922	0.023578	-0.001851	0.040961	-0.506129
1331	0.002133	0.021691	-0.006726	0.037720	-0.506889
1332	0.002366	0.019221	-0.011535	0.034308	-0.507654
1333	0.002602	0.016207	-0.016223	0.030744	-0.508425
1334	0.002819	0.012701	-0.020738	0.027045	-0.509201
1335	0.002985	0.008774	-0.025032	0.023231	-0.509983
1336	0.003066	0.004507	-0.029053	0.019319	-0.510771
1337	0.003027	-0.000004	-0.032758	0.015331	-0.511565
1338	0.002836	-0.004656	-0.036103	0.011286	-0.512365
1339	0.002466	-0.009336	-0.039050	0.007204	-0.513171
1340	0.001903	-0.013930	-0.041564	0.003103	-0.513983
1341	0.001148	-0.018318	-0.043617	-0.000995	-0.514801
1342	0.000217	-0.022383	-0.045182	-0.005072	-0.515626
1343	-0.000861	-0.026015	-0.046243	-0.009109	-0.516458
1344	-0.002040	-0.029109	-0.046787	-0.013087	-0.517295
1345	-0.003264	-0.031572	-0.046806	-0.016990	-0.518140
1346	-0.004467	-0.033327	-0.046302	-0.020800	-0.518991
1347	-0.005578	-0.034310	-0.045280	-0.024501	-0.519849
1348	-0.006529	-0.034480	-0.043752	-0.028078	-0.520714
1349	-0.007257	-0.033814	-0.041739	-0.031517	-0.521585
1350	-0.007714	-0.032312	-0.039264	-0.034805	-0.522464
1351	-0.007865	-0.029998	-0.036359	-0.037930	-0.523350
1352	-0.007694	-0.026916	-0.033058	-0.040880	-0.524243
1353	-0.007201	-0.023133	-0.029404	-0.043647	-0.525143
1354	-0.006406	-0.018738	-0.025441	-0.046222	-0.526050
1355	-0.005342	-0.013835	-0.021219	-0.048597	-0.526965
1356	-0.004055	-0.008547	-0.016790	-0.050766	-0.527887
1357	-0.002600	-0.003007	-0.012209	-0.052723	-0.528816
1358	-0.001041	0.002643	-0.007533	-0.054465	-0.529753
1359	0.000555	0.008254	-0.002819	-0.055987	-0.530698
1360	0.002120	0.013679	0.001874	-0.057288	-0.531650
1361	0.003586	0.018773	0.006490	-0.058365	-0.532610
1362	0.004888	0.023401	0.010971	-0.059219	-0.533577
1363	0.005971	0.027436	0.015263	-0.059849	-0.534552
1364	0.006791	0.030771	0.019316	-0.060256	-0.535536
1365	0.007323	0.033315	0.023079	-0.060441	-0.536527
1366	0.007555	0.035001	0.026510	-0.060406	-0.537526
1367	0.007494	0.035783	0.029568	-0.060153	-0.538533
1368	0.007164	0.035643	0.032218	-0.059686	-0.539547
1369	0.006602	0.034588	0.034431	-0.059007	-0.540570
1370	0.005859	0.032649	0.036184	-0.058120	-0.541602
1371	0.004989	0.029884	0.037459	-0.057029	-0.542641
1372	0.004047	0.026373	0.038244	-0.055739	-0.543688
1373	0.003086	0.022217	0.038535	-0.054254	-0.544744
1374	0.002147	0.017536	0.038332	-0.052579	-0.545807
1375	0.001262	0.012462	0.037643	-0.050720	-0.546880
1376	0.000450	0.007139	0.036481	-0.048682	-0.547960
1377	-0.000280	0.001717	0.034865	-0.046471	-0.549048
1378	-0.000936	-0.003653	0.032820	-0.044095	-0.550145
1379	-0.001532	-0.008824	0.030375	-0.041559	-0.551250
1380	-0.002088	-0.013652	0.027564	-0.038871	-0.552364
1381	-0.002628	-0.018009	0.024425	-0.036038	-0.553486
1382	-0.003171	-0.021779	0.021001	-0.033069	-0.554616
1383	-0.003728	-0.024866	0.017337	-0.029972	-0.555754
1384	-0.004299	-0.027195	0.013479	-0.026756	-0.556901
1385	-0.004873	-0.028713	0.009478	-0.023430	-0.558056
1386	-0.005421	-0.029392	0.005383	-0.020004	-0.559219
1387	-0.005905	-0.029231	0.001245	-0.016488	-0.560390
1388	-0.006274	-0.028251	-0.002884	-0.012893	-0.561569
1389	-0.006475	-0.026500	-0.006955	-0.009230	-0.562757
1390	-0.006455	-0.024047	-0.010918	-0.005511	-0.563953
1391	-0.006167	-0.020981	-0.014726	-0.001747	-0.565156
1392	-0.005582	-0.017408	-0.018334	0.002048	-0.566368
1393	-0.004684	-0.013449	-0.021701	0.005863	-0.567587
1394	-0.003484	-0.009233	-0.024786	0.009685	-0.568814
1395	-0.002013	-0.004894	-0.027555	0.013501	-0.570049
1396	-0.000328	-0.000570	-0.029977	0.017296	-0.571292
1397	0.001490	0.003609	-0.032023	0.021059	-0.572542
1398	0.003344	0.007516	-0.033672	0.024775	-0.573799
1399	0.005123	0.011037	-0.034906	0.028431	-0.575064
1400	0.006714	0.014075	-0.035710	0.032013	-0.576335
1401	0.008010	0.016549	-0.036078	0.035510	-0.577614
1402	0.008916	0.018398	-0.036005	0.038907	-0.578899
1403	0.009363	0.019583	-0.035492	0.042193	-0.580191
1404	0.009310	0.020089	-0.034547	0.045354	-0.581490
1405	0.008747	0.019923	-0.033179	0.048380	-0.582795
1406	0.007696	0.019113	-0.031405	0.051259	-0.584106
1407	0.006213	0.017709	-0.029243	0.053979	-0.585423
1408	0.004380	0.015779	-0.026719	0.056531	-0.586746
1409	0.002306	0.013404	-0.023860	0.058906	-0.588074
1410	0.000112	0.010681	-0.020697	0.061093	-0.589408
1411	-0.002071	0.007713	-0.017265	0.063085	-0.590746
1412	-0.004115	0.004608	-0.013602	0.064874	-0.592089
1413	-0.005901	0.001475	-0.009747	0.066453	-0.593437
1414	-0.007328	-0.001579	-0.005745	0.067815	-0.594789
1415	-0.008320	-0.004456	-0.001637	0.068955	-0.596145
1416	-0.008827	-0.007064	0.002530	0.069869	-0.597505
1417	-0.008834	-0.009326	0.006710	0.070551	-0.598868
1418	-0.008355	-0.011181	0.010857	0.070999	-0.600234
1419	-0.007437	-0.012581	0.014924	0.071211	-0.601603
1420	-0.006151	-0.013498	0.018866	0.071184	-0.602975
1421	-0.004590	-0.013920	0.022638	0.070919	-0.604348
1422	-0.002857	-0.013852	0.026198	0.070415	-0.605724
1423	-0.001060	-0.013316	0.029503	0.069673	-0.607100
1424	0.000697	-0.012348	0.032518	0.068696	-0.608478
1425	0.002318	-0.010997	0.035205	0.067486	-0.609856
1426	0.003721	-0.009323	0.037532	0.066048	-0.611235
1427	0.004839	-0.007393	0.039473	0.064386	-0.612614
1428	0.005628	-0.005279	0.041002	0.062507	-0.613992
1429	0.006070	-0.003055	0.042101	0.060417	-0.615369
1430	0.006168	-0.000798	0.042753	0.058124	-0.616745
1431	0.005951	0.001422	0.042948	0.055637	-0.618119
1432	0.005466	0.003537	0.042682	0.052965	-0.619491
1433	0.004771	0.005488	0.041953	0.050120	-0.620861
1434	0.003930	0.007222	0.040767	0.047113	-0.622228
1435	0.003010	0.008698	0.039132	0.043956	-0.623591
1436	0.002070	0.009883	0.037065	0.040663	-0.624951
1437	0.001166	0.010758	0.034583	0.037246	-0.626306
1438	0.000339	0.011311	0.031712	0.033721	-0.627657
1439	-0.000377	0.011543	0.028479	0.030101	-0.629002
1440	-0.000963	0.011463	0.024916	0.026403	-0.630342
1441	-0.001413	0.011090	0.021060	0.022642	-0.631677
1442	-0.001729	0.010448	0.016950	0.018833	-0.633004
1443	-0.001925	0.009571	0.012628	0.014993	-0.634325
1444	-0.002018	0.008494	0.008138	0.011138	-0.635639
1445	-0.002024	0.007256	0.003527	0.007284	-0.636945
1446	-0.001963	0.005898	-0.001158	0.003447	-0.638243
1447	-0.001847	0.004463	-0.005866	-0.000358	-0.639532
1448	-0.001688	0.002989	-0.010550	-0.004115	-0.640813
1449	-0.001490	0.001515	-0.015160	-0.007809	-0.642084
1450	-0.001258	0.000076	-0.019649	-0.011425	-0.643345
1451	-0.000994	-0.001298	-0.023968	-0.014950	-0.644596
1452	-0.000702	-0.002579	-0.028072	-0.018370	-0.645837
1453	-0.000388	-0.003748	-0.031919	-0.021674	-0.647067
1454	-0.000064	-0.004785	-0.035468	-0.024848	-0.648285
1455	0.000257	-0.005681	-0.038682	-0.027883	-0.649492
1456	0.000554	-0.006428	-0.041525	-0.030769	-0.650687
1457	0.000803	-0.007024	-0.043970	-0.033497	-0.651869
1458	0.000979	-0.007469	-0.045988	-0.036059	-0.653039
1459	0.001058	-0.007769	-0.047561	-0.038448	-0.654196
1460	0.001020	-0.007930	-0.048669	-0.040660	-0.655339
1461	0.000856	-0.007962	-0.049302	-0.042689	-0.656469
1462	0.000569	-0.007877	-0.049453	-0.044532	-0.657585
1463	0.000172	-0.007685	-0.049120	-0.046187	-0.658687
1464	-0.000310	-0.007401	-0.048305	-0.047654	-0.659774
1465	-0.000846	-0.007035	-0.047017	-0.048932	-0.660847
1466	-0.001396	-0.006601	-0.045269	-0.050022	-0.661904
1467	-0.001921	-0.006110	-0.043078	-0.050928	-0.662947
1468	-0.002380	-0.005572	-0.040467	-0.051651	-0.663974
1469	-0.002736	-0.004997	-0.037461	-0.052198	-0.664986
1470	-0.002955	-0.004394	-0.034092	-0.052572	-0.665982
1471	-0.003012	-0.003769	-0.030394	-0.052781	-0.666962
1472	-0.002892	-0.003130	-0.026404	-0.052832	-0.667926
1473	-0.002590	-0.002482	-0.022161	-0.052732	-0.668874
1474	-0.002114	-0.001829	-0.017709	-0.052489	-0.669806
1475	-0.001486	-0.001176	-0.013092	-0.052114	-0.670722
1476	-0.000741	-0.000525	-0.008356	-0.051615	-0.671621
1477	0.000076	0.000120	-0.003548	-0.051002	-0.672504
1478	0.000917	0.000757	0.001285	-0.050286	-0.673371
1479	0.001726	0.001385	0.006095	-0.049477	-0.674221
1480	0.002454	0.002000	0.010836	-0.048585	-0.675055
1481	0.003053	0.002600	0.015462	-0.047622	-0.675872
1482	0.003488	0.003184	0.019929	-0.046598	-0.676673
1483	0.003727	0.003748	0.024194	-0.045523	-0.677458
1484	0.003755	0.004289	0.028218	-0.044407	-0.678226
1485	0.003565	0.004804	0.031964	-0.043259	-0.678979
1486	0.003166	0.005288	0.035398	-0.042090	-0.679715
1487	0.002579	0.005735	0.038488	-0.040908	-0.680436
1488	0.001838	0.006140	0.041209	-0.039721	-0.681140
1489	0.000987	0.006497	0.043538	-0.038536	-0.681829
1490	0.000080	0.006797	0.045455	-0.037361	-0.682503
1491	-0.000824	0.007033	0.046946	-0.036203	-0.683161
1492	-0.001665	0.007195	0.048001	-0.035065	-0.683805
1493	-0.002383	0.007275	0.048614	-0.033954	-0.684433
1494	-0.002929	0.007264	0.048784	-0.032873	-0.685047
1495	-0.003261	0.007153	0.048512	-0.031826	-0.685647
1496	-0.003354	0.006934	0.047808	-0.030814	-0.686233
1497	-0.003196	0.006601	0.046680	-0.029839	-0.686805
1498	-0.002792	0.006149	0.045145	-0.028902	-0.687363
1499	-0.002162	0.005574	0.043222	-0.028004	-0.687909
1500	-0.001340	0.004879	0.040931	-0.027142	-0.688441
1501	-0.000375	0.004065	0.038299	-0.026316	-0.688961
1502	0.000676	0.003139	0.035353	-0.025524	-0.689469
1503	0.001744	0.002114	0.032124	-0.024762	-0.689965
1504	0.002760	0.001002	0.028646	-0.024028	-0.690450
1505	0.003655	-0.000177	0.024952	-0.023316	-0.690924
1506	0.004366	-0.001400	0.021078	-0.022622	-0.691387
1507	0.004838	-0.002643	0.017063	-0.021942	-0.691840
1508	0.005032	-0.003876	0.012944	-0.021270	-0.692283
1509	0.004924	-0.005069	0.008758	-0.020599	-0.692717
1510	0.004506	-0.006192	0.004545	-0.019925	-0.693142
1511	0.003790	-0.007212	0.000341	-0.019240	-0.693558
1512	0.002807	-0.008099	-0.003816	-0.018539	-0.693967
1513	0.001603	-0.008826	-0.007891	-0.017814	-0.694368
1514	0.000240	-0.009367	-0.011850	-0.017061	-0.694761
1515	-0.001206	-0.009702	-0.015660	-0.016271	-0.695148
1516	-0.002652	-0.009818	-0.019290	-0.015441	-0.695529
1517	-0.004013	-0.009705	-0.022714	-0.014563	-0.695904
1518	-0.005206	-0.009364	-0.025905	-0.013633	-0.696274
1519	-0.006156	-0.008801	-0.028840	-0.012646	-0.696639
1520	-0.006802	-0.008029	-0.031501	-0.011598	-0.697000
1521	-0.007097	-0.007070	-0.033869	-0.010485	-0.697357
1522	-0.007017	-0.005950	-0.035930	-0.009303	-0.697710
1523	-0.006556	-0.004704	-0.037675	-0.008051	-0.698061
1524	-0.005733	-0.003368	-0.039095	-0.006726	-0.698410
1525	-0.004585	-0.001985	-0.040184	-0.005328	-0.698757
1526	-0.003172	-0.000595	-0.040942	-0.003856	-0.699102
1527	-0.001566	0.000758	-0.041370	-0.002311	-0.699446
1528	0.000144	0.002033	-0.041470	-0.000694	-0.699790
1529	0.001864	0.003195	-0.041249	0.000994	-0.700134
1530	0.003499	0.004210	-0.040716	0.002749	-0.700479
1531	0.004956	0.005053	-0.039882	0.004569	-0.700825
1532	0.006152	0.005707	-0.038759	0.006449	-0.701171
1533	0.007015	0.006160	-0.037362	0.008386	-0.701520
1534	0.007494	0.006412	-0.035707	0.010372	-0.701871
1535	0.007553	0.006470	-0.033812	0.012404	-0.702225
1536	0.007185	0.006348	-0.031695	0.014474	-0.702582
1537	0.006405	0.006070	-0.029377	0.016576	-0.702943
1538	0.005254	0.005663	-0.026877	0.018703	-0.703308
1539	0.003795	0.005161	-0.024218	0.020846	-0.703677
1540	0.002109	0.004598	-0.021420	0.022997	-0.704050
1541	0.000293	0.004012	-0.018506	0.025149	-0.704429
1542	-0.001551	0.003437	-0.015497	0.027293	-0.704814
1543	-0.003317	0.002906	-0.012416	0.029418	-0.705204
1544	-0.004904	0.002446	-0.009284	0.031517	-0.705600
1545	-0.006223	0.002077	-0.006123	0.033579	-0.706002
1546	-0.007200	0.001814	-0.002955	0.035596	-0.706412
1547	-0.007781	0.001660	0.000200	0.037557	-0.706828
1548	-0.007935	0.001611	0.003321	0.039453	-0.707251
1549	-0.007658	0.001655	0.006388	0.041275	-0.707682
1550	-0.006966	0.001770	0.009383	0.043012	-0.708121
1551	-0.005899	0.001929	0.012286	0.044657	-0.708568
1552	-0.004513	0.002096	0.015082	0.046199	-0.709022
1553	-0.002876	0.002236	0.017752	0.047630	-0.709485
1554	-0.001071	0.002307	0.020282	0.048942	-0.709957
1555	0.000817	0.002272	0.022656	0.050126	-0.710437
1556	0.002694	0.002095	0.024862	0.051177	-0.710925
1557	0.004467	0.001747	0.026886	0.052086	-0.711422
1558	0.006042	0.001205	0.028719	0.052848	-0.711928
1559	0.007334	0.000456	0.030348	0.053457	-0.712443
1560	0.008269	-0.000502	0.031767	0.053908	-0.712967
1561	0.008790	-0.001657	0.032967	0.054198	-0.713499
1562	0.008862	-0.002987	0.033942	0.054324	-0.714040
1563	0.008475	-0.004457	0.034688	0.054284	-0.714591
1564	0.007645	-0.006019	0.035201	0.054075	-0.715149
1565	0.006416	-0.007617	0.035478	0.053698	-0.715717
1566	0.004849	-0.009185	0.035518	0.053153	-0.716292
1567	0.003029	-0.010652	0.035323	0.052441	-0.716877
1568	0.001050	-0.011944	0.034893	0.051564	-0.717469
1569	-0.000986	-0.012988	0.034231	0.050526	-0.718069
1570	-0.002974	-0.013712	0.033343	0.049330	-0.718678
1571	-0.004815	-0.014055	0.032232	0.047981	-0.719293
1572	-0.006420	-0.013963	0.030906	0.046483	-0.719916
1573	-0.007711	-0.013398	0.029373	0.044844	-0.720547
1574	-0.008628	-0.012335	0.027641	0.043069	-0.721184
1575	-0.009127	-0.010770	0.025720	0.041167	-0.721827
1576	-0.009186	-0.008714	0.023623	0.039144	-0.722477
1577	-0.008804	-0.006203	0.021361	0.037009	-0.723132
1578	-0.008000	-0.003288	0.018948	0.034772	-0.723793
1579	-0.006816	-0.000043	0.016399	0.032442	-0.724459
1580	-0.005313	0.003446	0.013729	0.030029	-0.725129
1581	-0.003566	0.007074	0.010955	0.027542	-0.725804
1582	-0.001659	0.010728	0.008095	0.024993	-0.726482
1583	0.000316	0.014285	0.005167	0.022393	-0.727163
1584	0.002269	0.017622	0.002192	0.019752	-0.727848
1585	0.004112	0.020613	-0.000811	0.017083	-0.728534
1586	0.005762	0.023142	-0.003820	0.014398	-0.729222
1587	0.007146	0.025101	-0.006814	0.011707	-0.729912
1588	0.008204	0.026397	-0.009771	0.009023	-0.730602
1589	0.008891	0.026956	-0.012667	0.006358	-0.731292
1590	0.009184	0.026726	-0.015481	0.003725	-0.731981
1591	0.009077	0.025680	-0.018189	0.001134	-0.732670
1592	0.008587	0.023814	-0.020770	-0.001401	-0.733357
1593	0.007747	0.021157	-0.023202	-0.003871	-0.734041
1594	0.006607	0.017761	-0.025464	-0.006262	-0.734722
1595	0.005229	0.013705	-0.027535	-0.008566	-0.735400
1596	0.003686	0.009093	-0.029397	-0.010770	-0.736073
1597	0.002053	0.004050	-0.031032	-0.012866	-0.736741
1598	0.000405	-0.001280	-0.032425	-0.014843	-0.737404
1599	-0.001188	-0.006742	-0.033563	-0.016695	-0.738060
1600	-0.002664	-0.012170	-0.034433	-0.018412	-0.738709
1601	-0.003971	-0.017396	-0.035028	-0.019988	-0.739351
1602	-0.005071	-0.022255	-0.035340	-0.021418	-0.739983
1603	-0.005937	-0.026589	-0.035365	-0.022696	-0.740607
1604	-0.006558	-0.030253	-0.035104	-0.023819	-0.741221
1605	-0.006932	-0.033121	-0.034558	-0.024784	-0.741824
1606	-0.007071	-0.035089	-0.033732	-0.025589	-0.742415
1607	-0.007001	-0.036079	-0.032634	-0.026234	-0.742995
1608	-0.006752	-0.036044	-0.031275	-0.026720	-0.743561
1609	-0.006362	-0.034969	-0.029668	-0.027048	-0.744114
1610	-0.005869	-0.032868	-0.027830	-0.027221	-0.744653
1611	-0.005309	-0.029791	-0.025779	-0.027244	-0.745176
1612	-0.004712	-0.025818	-0.023536	-0.027121	-0.745684
1613	-0.004101	-0.021059	-0.021123	-0.026858	-0.746175
1614	-0.003487	-0.015649	-0.018566	-0.026462	-0.746648
1615	-0.002872	-0.009745	-0.015890	-0.025941	-0.747104
1616	-0.002246	-0.003523	-0.013121	-0.025303	-0.747540
1617	-0.001592	0.002832	-0.010286	-0.024557	-0.747957
1618	-0.000888	0.009127	-0.007414	-0.023713	-0.748354
1619	-0.000107	0.015169	-0.004532	-0.022780	-0.748730
1620	0.000772	0.020774	-0.001666	-0.021770	-0.749083
1621	0.001762	0.025767	0.001157	-0.020693	-0.749415
1622	0.002865	0.029995	0.003913	-0.019559	-0.749723
1623	0.004068	0.033325	0.006577	-0.018380	-0.750007
1624	0.005342	0.035656	0.009129	-0.017165	-0.750267
1625	0.006637	0.036915	0.011548	-0.015927	-0.750501
1626	0.007891	0.037066	0.013817	-0.014674	-0.750710
1627	0.009025	0.036106	0.015921	-0.013417	-0.750891
1628	0.009956	0.034071	0.017848	-0.012166	-0.751046
1629	0.010596	0.031030	0.019586	-0.010929	-0.751172
1630	0.010864	0.027085	0.021130	-0.009715	-0.751270
1631	0.010689	0.022368	0.022473	-0.008533	-0.751338
1632	0.010023	0.017038	0.023614	-0.007390	-0.751377
1633	0.008837	0.011272	0.024552	-0.006292	-0.751385
1634	0.007134	0.005262	0.025290	-0.005246	-0.751363
1635	0.004950	-0.000794	0.025832	-0.004258	-0.751308
1636	0.002355	-0.006696	0.026184	-0.003332	-0.751221
1637	-0.000549	-0.012249	0.026354	-0.002474	-0.751102
1638	-0.003631	-0.017275	0.026351	-0.001686	-0.750949
1639	-0.006736	-0.021613	0.026185	-0.000972	-0.750763
1640	-0.009700	-0.025127	0.025867	-0.000335	-0.750542
1641	-0.012351	-0.027713	0.025408	0.000223	-0.750286
1642	-0.014526	-0.029299	0.024820	0.000699	-0.749995
1643	-0.016080	-0.029851	0.024115	0.001093	-0.749668
1644	-0.016894	-0.029371	0.023304	0.001404	-0.749305
1645	-0.016890	-0.027900	0.022398	0.001630	-0.748906
1646	-0.016033	-0.025513	0.021407	0.001773	-0.748469
1647	-0.014338	-0.022320	0.020341	0.001831	-0.747995
1648	-0.011870	-0.018455	0.019209	0.001805	-0.747483
1649	-0.008739	-0.014081	0.018019	0.001697	-0.746933
1650	-0.005102	-0.009372	0.016777	0.001507	-0.746345
1651	-0.001144	-0.004516	0.015491	0.001238	-0.745718
1652	0.002927	0.000298	0.014165	0.000891	-0.745052
1653	0.006893	0.004886	0.012804	0.000469	-0.744347
1654	0.010545	0.009077	0.011411	-0.000025	-0.743602
1655	0.013689	0.012716	0.009991	-0.000587	-0.742817
1656	0.016160	0.015674	0.008545	-0.001214	-0.741992
1657	0.017834	0.017853	0.007077	-0.001900	-0.741128
1658	0.018635	0.019184	0.005588	-0.002641	-0.740223
1659	0.018531	0.019639	0.004081	-0.003431	-0.739277
